date,open,high,low,close,volume
2025-07-15 15:00:00,163.090,165.560,163.020,164.060,6382957
2025-07-16 10:00:00,162.290,163.000,158.760,162.580,14761558
2025-07-16 10:30:00,162.580,163.290,159.450,160.000,6730152
2025-07-16 11:00:00,160.000,160.600,158.880,160.010,4124520
2025-07-16 11:30:00,160.010,161.590,159.770,160.260,1598565
2025-07-16 13:30:00,160.270,160.400,158.230,159.360,3716177
2025-07-16 14:00:00,159.380,159.720,158.440,158.730,2357000
2025-07-16 14:30:00,158.740,159.550,157.180,157.620,3800063
2025-07-16 15:00:00,157.620,157.800,154.880,155.030,10250951
2025-07-17 10:00:00,155.380,166.030,155.030,165.010,21198683
2025-07-17 10:30:00,165.000,166.660,163.390,166.590,6969550
2025-07-17 11:00:00,166.590,168.450,166.160,167.300,5270100
2025-07-17 11:30:00,167.430,167.880,165.570,166.200,2448200
2025-07-17 13:30:00,166.150,169.480,165.690,168.990,4734450
2025-07-17 14:00:00,168.990,170.320,168.550,168.790,3361150
2025-07-17 14:30:00,168.790,169.600,168.270,168.980,2103700
2025-07-17 15:00:00,168.990,169.870,168.900,169.870,4879813
2025-07-18 10:00:00,170.260,174.480,167.110,167.980,19967950
2025-07-18 10:30:00,167.980,168.900,166.000,167.890,6248314
2025-07-18 11:00:00,167.840,168.500,166.990,168.140,2876887
2025-07-18 11:30:00,168.150,168.620,165.700,165.990,3232351
2025-07-18 13:30:00,166.000,166.040,163.860,165.190,5201919
2025-07-18 14:00:00,165.100,165.360,161.520,163.170,5679800
2025-07-18 14:30:00,163.180,163.490,161.900,162.280,3892200
2025-07-18 15:00:00,162.250,162.280,161.520,162.070,7060447
2025-07-21 10:00:00,161.620,162.900,156.500,157.130,14818646
2025-07-21 10:30:00,157.130,158.480,156.340,156.820,4243197
2025-07-21 11:00:00,156.830,156.940,155.800,155.970,4289819
2025-07-21 11:30:00,155.970,157.570,155.510,156.740,3445000
2025-07-21 13:30:00,156.790,157.300,155.260,156.560,3794482
2025-07-21 14:00:00,156.560,158.990,156.370,156.950,3845300
2025-07-21 14:30:00,156.950,157.700,156.710,157.150,2158159
2025-07-21 15:00:00,157.150,157.840,157.020,157.840,5259147
2025-07-22 10:00:00,156.510,158.980,154.000,158.170,15862824
2025-07-22 10:30:00,158.180,158.410,152.800,153.680,9691100
2025-07-22 11:00:00,153.680,154.000,152.580,153.020,5461012
2025-07-22 11:30:00,153.030,154.180,152.570,152.620,3776465
2025-07-22 13:30:00,152.710,153.580,150.500,152.490,6982750
2025-07-22 14:00:00,152.500,153.310,151.200,152.810,3986723
2025-07-22 14:30:00,152.690,153.270,152.380,152.970,2488110
2025-07-22 15:00:00,152.970,153.240,152.580,153.080,4756231
2025-07-23 10:00:00,151.130,156.300,148.490,155.910,16223134
2025-07-23 10:30:00,156.100,156.100,153.020,153.470,4384400
2025-07-23 11:00:00,153.470,154.350,153.000,153.440,2176090
2025-07-23 11:30:00,153.400,154.000,152.600,152.940,1358525
2025-07-23 13:30:00,152.880,154.040,152.400,153.290,1968600
2025-07-23 14:00:00,153.280,154.130,152.900,153.310,1432800
2025-07-23 14:30:00,153.300,154.170,152.880,153.080,2644000
2025-07-23 15:00:00,153.090,153.350,152.530,153.170,3582973
2025-07-24 10:00:00,157.900,159.470,154.600,155.750,16812155
2025-07-24 10:30:00,155.780,156.150,153.650,154.150,3758962
2025-07-24 11:00:00,154.150,154.630,153.300,153.690,2491200
2025-07-24 11:30:00,153.630,153.710,151.640,152.370,3505551
2025-07-24 13:30:00,152.380,155.320,152.070,154.900,3503609
2025-07-24 14:00:00,154.870,155.220,153.820,154.060,2117000
2025-07-24 14:30:00,154.140,154.700,154.090,154.190,1223300
2025-07-24 15:00:00,154.180,154.890,153.880,154.800,2682059
2025-07-25 10:00:00,154.360,156.680,153.500,154.750,5512805
2025-07-25 10:30:00,154.740,158.320,154.400,156.900,5945004
2025-07-25 11:00:00,156.900,156.940,154.640,154.800,2831400
2025-07-25 11:30:00,154.800,156.980,154.720,155.690,2013800
2025-07-25 13:30:00,155.630,155.840,154.650,155.390,1236034
2025-07-25 14:00:00,155.380,156.200,155.180,156.200,1214300
2025-07-25 14:30:00,156.200,156.200,154.910,155.300,1548700
2025-07-25 15:00:00,155.280,155.810,155.090,155.530,2585400
2025-07-28 10:00:00,162.000,169.320,160.240,166.880,25337271
2025-07-28 10:30:00,166.850,173.440,164.930,172.500,11405815
2025-07-28 11:00:00,172.500,177.340,171.990,175.360,9321111
