date,open,high,low,close,volume
2025-04-03 10:00:00,183.460,189.280,183.460,189.020,2269264
2025-04-03 10:30:00,189.050,189.620,187.480,188.120,1128891
2025-04-03 11:00:00,188.130,188.320,186.420,186.680,397077
2025-04-03 11:30:00,186.520,186.620,185.110,185.390,354900
2025-04-03 13:30:00,185.500,186.300,185.180,185.670,401020
2025-04-03 14:00:00,185.700,187.500,185.500,186.910,371960
2025-04-03 14:30:00,186.900,187.500,186.380,186.560,336842
2025-04-03 15:00:00,186.590,186.950,186.320,186.600,455497
2025-04-07 10:00:00,178.500,188.000,176.200,181.270,4143625
2025-04-07 10:30:00,181.500,183.600,179.010,181.510,1190531
2025-04-07 11:00:00,181.510,183.500,180.540,183.110,689653
2025-04-07 11:30:00,183.110,183.380,179.500,179.980,794027
2025-04-07 13:30:00,179.980,181.820,179.290,180.310,1171445
2025-04-07 14:00:00,180.310,180.730,176.710,176.780,1290477
2025-04-07 14:30:00,176.730,176.880,166.660,172.310,2552189
2025-04-07 15:00:00,172.400,179.990,171.780,176.000,2081621
2025-04-08 10:00:00,176.000,178.410,172.600,175.730,4337469
2025-04-08 10:30:00,175.790,177.890,174.000,176.720,1434640
2025-04-08 11:00:00,176.520,176.680,173.660,174.120,948475
2025-04-08 11:30:00,174.120,176.850,174.080,175.860,797882
2025-04-08 13:30:00,175.990,176.770,174.630,174.680,1012637
2025-04-08 14:00:00,174.670,175.870,172.980,174.560,927495
2025-04-08 14:30:00,174.560,175.670,173.600,174.600,816866
2025-04-08 15:00:00,174.490,176.140,173.890,176.140,1501274
2025-04-09 10:00:00,173.000,184.860,172.800,183.930,5184235
2025-04-09 10:30:00,183.890,190.660,183.770,188.460,3865735
2025-04-09 11:00:00,188.310,188.360,186.030,186.670,950889
2025-04-09 11:30:00,186.640,189.860,185.800,188.180,820312
2025-04-09 13:30:00,188.060,188.060,186.000,187.400,847968
2025-04-09 14:00:00,187.400,189.800,187.000,188.490,833442
2025-04-09 14:30:00,188.490,188.710,187.310,188.200,688784
2025-04-09 15:00:00,188.000,188.450,185.800,186.960,1593847
2025-04-10 10:00:00,191.880,191.900,186.650,190.080,3289502
2025-04-10 10:30:00,190.080,190.670,188.770,189.600,970575
2025-04-10 11:00:00,189.510,189.510,187.280,187.430,752087
