date,open,high,low,close,volume
2025-09-05 10:30:00,116.260,119.300,116.260,118.440,1006866
2025-09-05 11:00:00,118.460,120.300,118.200,119.550,616007
2025-09-05 11:30:00,119.560,120.120,118.300,118.910,676136
2025-09-05 13:30:00,118.980,119.320,117.600,118.540,524794
2025-09-05 14:00:00,118.400,120.630,118.400,119.990,801213
2025-09-05 14:30:00,120.000,120.440,119.900,120.160,472991
2025-09-05 15:00:00,120.250,121.210,120.160,120.830,724336
2025-09-08 10:00:00,120.830,122.120,119.000,121.830,1246624
2025-09-08 10:30:00,121.670,121.830,119.870,120.120,640809
2025-09-08 11:00:00,120.180,120.550,119.400,120.170,476389
2025-09-08 11:30:00,120.180,120.750,119.810,120.100,285384
2025-09-08 13:30:00,120.230,123.800,119.580,123.380,1033258
2025-09-08 14:00:00,123.400,124.440,123.000,123.800,739839
2025-09-08 14:30:00,123.800,124.260,123.120,124.200,268668
2025-09-08 15:00:00,124.180,124.750,123.890,124.020,688122
2025-09-09 10:00:00,123.000,123.880,121.010,122.000,1064676
2025-09-09 10:30:00,122.050,122.200,120.080,120.250,623244
2025-09-09 11:00:00,120.250,121.000,119.680,120.120,420693
2025-09-09 11:30:00,120.120,121.560,119.790,121.420,332952
2025-09-09 13:30:00,121.550,122.400,120.030,120.310,363479
2025-09-09 14:00:00,120.280,120.590,119.480,119.570,286756
2025-09-09 14:30:00,119.570,120.300,119.440,119.920,383341
2025-09-09 15:00:00,119.930,120.300,119.660,119.930,365177
2025-09-10 10:00:00,120.790,120.800,119.070,119.100,815803
2025-09-10 10:30:00,119.100,119.790,118.700,118.940,654553
2025-09-10 11:00:00,119.000,119.960,118.700,119.350,421437
2025-09-10 11:30:00,119.350,120.690,119.140,119.990,311942
2025-09-10 13:30:00,119.900,120.600,119.600,120.410,633751
2025-09-10 14:00:00,120.380,120.500,119.600,119.740,505069
2025-09-10 14:30:00,119.910,120.770,119.770,120.260,289892
2025-09-10 15:00:00,120.370,121.000,120.000,120.600,596142
2025-09-11 10:00:00,120.000,120.670,118.480,120.000,635494
2025-09-11 10:30:00,120.010,120.840,119.340,120.390,639838
2025-09-11 11:00:00,120.400,123.580,120.140,123.580,1057292
2025-09-11 11:30:00,123.590,124.960,122.500,123.720,1057979
2025-09-11 13:30:00,123.800,123.850,122.080,122.900,513483
2025-09-11 14:00:00,122.900,122.970,121.900,122.790,321291
2025-09-11 14:30:00,122.710,123.490,122.710,123.350,304475
2025-09-11 15:00:00,123.350,124.050,123.160,123.770,614111
2025-09-12 10:00:00,123.860,124.440,122.010,124.150,1547280
2025-09-12 10:30:00,124.150,125.480,123.010,124.750,753493
2025-09-12 11:00:00,124.690,124.970,123.020,123.020,423320
2025-09-12 11:30:00,123.090,124.400,123.010,123.710,196053
2025-09-12 13:30:00,123.640,123.800,122.580,122.870,609239
2025-09-12 14:00:00,122.870,123.300,122.410,122.460,536102
2025-09-12 14:30:00,122.460,122.460,120.110,120.310,986859
2025-09-12 15:00:00,120.390,120.830,119.660,120.500,1003444
2025-09-15 10:00:00,124.010,124.180,121.800,122.350,1760897
2025-09-15 10:30:00,122.330,124.380,122.120,122.940,727097
2025-09-15 11:00:00,122.940,124.690,122.690,122.940,1008849
2025-09-15 11:30:00,122.930,122.940,122.220,122.500,226400
2025-09-15 13:30:00,122.590,122.900,121.860,121.900,423274
2025-09-15 14:00:00,121.900,124.090,121.710,123.330,545378
2025-09-15 14:30:00,123.360,123.670,122.500,122.600,663448
2025-09-15 15:00:00,122.610,122.700,121.950,122.040,538923
2025-09-16 10:00:00,121.980,123.190,119.210,119.530,1601900
2025-09-16 10:30:00,119.630,120.560,119.300,120.220,645704
2025-09-16 11:00:00,120.220,120.850,119.550,120.210,367547
2025-09-16 11:30:00,120.200,121.500,119.900,120.970,279243
2025-09-16 13:30:00,121.170,123.070,120.680,122.990,623973
2025-09-16 14:00:00,122.990,123.100,122.200,122.550,343239
2025-09-16 14:30:00,122.600,123.190,122.210,122.440,397237
2025-09-16 15:00:00,122.420,122.970,122.290,122.640,448734
2025-09-17 10:00:00,122.300,130.780,122.100,128.480,3663872
2025-09-17 10:30:00,128.380,128.500,125.700,125.990,1036106
2025-09-17 11:00:00,125.990,127.990,125.760,127.990,472515
2025-09-17 11:30:00,127.990,129.490,127.820,128.950,571556
