date,open,high,low,close,volume
2026-03-05 10:30:00,70.01,70.65,69.92,70.5,51043
2026-03-05 11:00:00,70.48,70.59,70.28,70.58,24120
2026-03-05 11:30:00,70.58,70.94,70.27,70.67,36271
2026-03-05 13:30:00,70.67,70.98,70.52,70.75,33294
2026-03-05 14:00:00,70.74,70.76,70.53,70.61,24568
2026-03-05 14:30:00,70.6,70.61,70.29,70.49,29168
2026-03-05 15:00:00,70.49,70.5,70.28,70.39,35755
2026-03-06 10:00:00,70.28,71.96,70.01,71.87,119571
2026-03-06 10:30:00,71.87,71.97,71.47,71.49,32466
2026-03-06 11:00:00,71.5,71.79,71.45,71.66,20277
2026-03-06 11:30:00,71.67,71.98,71.67,71.84,24027
2026-03-06 13:30:00,71.83,71.85,71.5,71.57,16898
2026-03-06 14:00:00,71.57,71.73,71.54,71.61,12939
2026-03-06 14:30:00,71.61,71.61,71.47,71.55,17421
2026-03-06 15:00:00,71.55,71.58,71.46,71.47,25701
2026-03-09 10:00:00,70.89,71.37,70.3,70.31,85972
2026-03-09 10:30:00,70.31,70.55,70.03,70.05,40987
2026-03-09 11:00:00,70.04,70.6,69.96,70.57,31724
2026-03-09 11:30:00,70.56,70.76,70.4,70.41,15868
2026-03-09 13:30:00,70.43,70.78,70.38,70.62,27551
2026-03-09 14:00:00,70.62,70.9,70.61,70.75,29991
2026-03-09 14:30:00,70.75,71.07,70.71,70.82,36076
2026-03-09 15:00:00,70.82,70.92,70.71,70.79,30858
2026-03-10 10:00:00,70.92,71.62,70.92,71.12,61528
2026-03-10 10:30:00,71.12,71.24,70.85,70.88,36302
2026-03-10 11:00:00,70.87,71.45,70.76,71.45,36615
2026-03-10 11:30:00,71.45,71.45,70.82,71.03,23157
2026-03-10 13:30:00,71.04,71.28,71.03,71.2,19903
2026-03-10 14:00:00,71.2,71.26,71.07,71.15,15184
2026-03-10 14:30:00,71.15,71.27,71.04,71.12,19139
2026-03-10 15:00:00,71.12,71.22,71.01,71.04,39096
2026-03-11 10:00:00,71.04,71.85,70.95,71.13,61436
2026-03-11 10:30:00,71.14,71.59,71.0,71.45,45316
2026-03-11 11:00:00,71.46,71.69,71.38,71.6,29283
2026-03-11 11:30:00,71.6,71.64,71.38,71.56,19965
2026-03-11 13:30:00,71.56,71.57,71.17,71.18,20457
2026-03-11 14:00:00,71.17,71.27,71.12,71.12,14947
2026-03-11 14:30:00,71.13,71.3,71.12,71.16,15751
2026-03-11 15:00:00,71.17,71.24,71.12,71.15,23712
2026-03-12 10:00:00,71.07,71.3,70.41,70.42,59187
2026-03-12 10:30:00,70.42,70.6,70.34,70.36,28031
2026-03-12 11:00:00,70.35,70.35,70.01,70.04,28531
2026-03-12 11:30:00,70.03,70.1,69.8,69.81,21578
2026-03-12 13:30:00,69.81,70.56,69.8,70.4,31301
2026-03-12 14:00:00,70.4,70.98,70.39,70.96,30077
2026-03-12 14:30:00,70.97,71.3,70.97,71.15,32054
2026-03-12 15:00:00,71.14,71.29,71.13,71.16,28441
2026-03-13 10:00:00,70.98,72.27,70.64,71.28,111896
2026-03-13 10:30:00,71.28,71.76,71.28,71.48,18750
2026-03-13 11:00:00,71.47,71.51,71.24,71.3,16171
2026-03-13 11:30:00,71.31,71.59,71.25,71.58,22293
2026-03-13 13:30:00,71.55,71.64,71.3,71.37,28328
2026-03-13 14:00:00,71.37,71.92,71.36,71.47,37812
2026-03-13 14:30:00,71.47,71.88,71.24,71.25,39789
2026-03-13 15:00:00,71.24,72.79,70.91,72.79,136688
2026-03-16 10:00:00,71.5,71.66,70.4,71.1,112879
2026-03-16 10:30:00,71.1,71.83,71.09,71.78,37768
2026-03-16 11:00:00,71.8,71.9,71.38,71.46,24483
2026-03-16 11:30:00,71.46,71.49,71.14,71.3,17283
2026-03-16 13:30:00,71.3,71.37,71.05,71.12,27833
2026-03-16 14:00:00,71.11,71.13,70.85,70.95,29071
2026-03-16 14:30:00,70.95,71.29,70.82,71.1,28046
2026-03-16 15:00:00,71.08,71.8,71.08,71.8,56231
2026-03-17 10:00:00,71.93,71.96,70.82,71.7,69859
2026-03-17 10:30:00,71.7,72.43,71.69,72.21,58833
2026-03-17 11:00:00,72.23,72.48,72.23,72.27,32456
2026-03-17 11:30:00,72.27,72.36,72.01,72.12,20790
2026-03-17 13:30:00,72.11,72.27,72.01,72.02,19648
2026-03-17 14:00:00,72.02,72.1,71.6,71.6,22665
2026-03-17 14:30:00,71.6,71.63,71.37,71.43,22493
2026-03-17 15:00:00,71.38,71.54,71.2,71.2,30679
2026-03-18 10:00:00,71.17,71.48,69.89,69.98,83698
2026-03-18 10:30:00,69.98,70.08,69.8,69.81,35371
